2018-10-24 22:20:22 status half-installed libmpc3:amd64 1.0.3-1+b2
2018-10-24 22:20:22 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-10-24 22:20:22 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-10-24 22:20:22 install cpp-6:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:22 status half-installed cpp-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:22 status unpacked cpp-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:22 status unpacked cpp-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:22 install cpp:amd64 <none> 4:6.3.0-4
2018-10-24 22:20:22 status half-installed cpp:amd64 4:6.3.0-4
2018-10-24 22:20:23 status unpacked cpp:amd64 4:6.3.0-4
2018-10-24 22:20:23 status unpacked cpp:amd64 4:6.3.0-4
2018-10-24 22:20:23 install dirmngr:amd64 <none> 2.1.18-8~deb9u2
2018-10-24 22:20:23 status half-installed dirmngr:amd64 2.1.18-8~deb9u2
2018-10-24 22:20:23 status unpacked dirmngr:amd64 2.1.18-8~deb9u2
2018-10-24 22:20:23 status unpacked dirmngr:amd64 2.1.18-8~deb9u2
2018-10-24 22:20:23 install libdpkg-perl:all <none> 1.18.25
2018-10-24 22:20:23 status half-installed libdpkg-perl:all 1.18.25
2018-10-24 22:20:23 status unpacked libdpkg-perl:all 1.18.25
2018-10-24 22:20:23 status unpacked libdpkg-perl:all 1.18.25
2018-10-24 22:20:23 install patch:amd64 <none> 2.7.5-1+deb9u1
2018-10-24 22:20:23 status half-installed patch:amd64 2.7.5-1+deb9u1
2018-10-24 22:20:23 status unpacked patch:amd64 2.7.5-1+deb9u1
2018-10-24 22:20:23 status unpacked patch:amd64 2.7.5-1+deb9u1
2018-10-24 22:20:23 install make:amd64 <none> 4.1-9.1
2018-10-24 22:20:23 status half-installed make:amd64 4.1-9.1
2018-10-24 22:20:23 status unpacked make:amd64 4.1-9.1
2018-10-24 22:20:23 status unpacked make:amd64 4.1-9.1
2018-10-24 22:20:23 install dpkg-dev:all <none> 1.18.25
2018-10-24 22:20:23 status half-installed dpkg-dev:all 1.18.25
2018-10-24 22:20:23 status unpacked dpkg-dev:all 1.18.25
2018-10-24 22:20:23 status unpacked dpkg-dev:all 1.18.25
2018-10-24 22:20:23 install libcc1-0:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libcc1-0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libcc1-0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libcc1-0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libgomp1:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libgomp1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libgomp1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libgomp1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libitm1:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libitm1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libitm1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libitm1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libatomic1:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libatomic1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libatomic1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libatomic1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libasan3:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libasan3:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libasan3:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libasan3:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install liblsan0:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed liblsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked liblsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked liblsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libtsan0:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libtsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libtsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libtsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libubsan0:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libubsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libubsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libubsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libcilkrts5:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libcilkrts5:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libcilkrts5:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libcilkrts5:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libmpx2:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libmpx2:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libmpx2:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libmpx2:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libquadmath0:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libquadmath0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libquadmath0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 status unpacked libquadmath0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:23 install libgcc-6-dev:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:23 status half-installed libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:24 status unpacked libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:24 status unpacked libgcc-6-dev:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:24 install gcc-6:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:24 status half-installed gcc-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:24 status unpacked gcc-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:24 status unpacked gcc-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:24 install gcc:amd64 <none> 4:6.3.0-4
2018-10-24 22:20:24 status half-installed gcc:amd64 4:6.3.0-4
2018-10-24 22:20:24 status unpacked gcc:amd64 4:6.3.0-4
2018-10-24 22:20:24 status unpacked gcc:amd64 4:6.3.0-4
2018-10-24 22:20:24 install icu-devtools:amd64 <none> 57.1-6+deb9u2
2018-10-24 22:20:24 status half-installed icu-devtools:amd64 57.1-6+deb9u2
2018-10-24 22:20:25 status unpacked icu-devtools:amd64 57.1-6+deb9u2
2018-10-24 22:20:25 status unpacked icu-devtools:amd64 57.1-6+deb9u2
2018-10-24 22:20:25 install libglib2.0-0:amd64 <none> 2.50.3-2
2018-10-24 22:20:25 status half-installed libglib2.0-0:amd64 2.50.3-2
2018-10-24 22:20:25 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-10-24 22:20:25 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-10-24 22:20:25 install libstdc++-6-dev:amd64 <none> 6.3.0-18+deb9u1
2018-10-24 22:20:25 status half-installed libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:25 status unpacked libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:25 status unpacked libstdc++-6-dev:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:25 install libicu-dev:amd64 <none> 57.1-6+deb9u2
2018-10-24 22:20:25 status half-installed libicu-dev:amd64 57.1-6+deb9u2
2018-10-24 22:20:27 status unpacked libicu-dev:amd64 57.1-6+deb9u2
2018-10-24 22:20:27 status unpacked libicu-dev:amd64 57.1-6+deb9u2
2018-10-24 22:20:27 install liblua5.2-0:amd64 <none> 5.2.4-1.1+b2
2018-10-24 22:20:27 status half-installed liblua5.2-0:amd64 5.2.4-1.1+b2
2018-10-24 22:20:27 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b2
2018-10-24 22:20:27 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b2
2018-10-24 22:20:27 install libtinfo-dev:amd64 <none> 6.0+20161126-1+deb9u2
2018-10-24 22:20:27 status half-installed libtinfo-dev:amd64 6.0+20161126-1+deb9u2
2018-10-24 22:20:27 status unpacked libtinfo-dev:amd64 6.0+20161126-1+deb9u2
2018-10-24 22:20:27 status unpacked libtinfo-dev:amd64 6.0+20161126-1+deb9u2
2018-10-24 22:20:27 install libreadline-dev:amd64 <none> 7.0-3
2018-10-24 22:20:27 status half-installed libreadline-dev:amd64 7.0-3
2018-10-24 22:20:27 status unpacked libreadline-dev:amd64 7.0-3
2018-10-24 22:20:27 status unpacked libreadline-dev:amd64 7.0-3
2018-10-24 22:20:27 install liblua5.2-dev:amd64 <none> 5.2.4-1.1+b2
2018-10-24 22:20:27 status half-installed liblua5.2-dev:amd64 5.2.4-1.1+b2
2018-10-24 22:20:27 status unpacked liblua5.2-dev:amd64 5.2.4-1.1+b2
2018-10-24 22:20:27 status unpacked liblua5.2-dev:amd64 5.2.4-1.1+b2
2018-10-24 22:20:27 install libnghttp2-14:amd64 <none> 1.18.1-1
2018-10-24 22:20:27 status half-installed libnghttp2-14:amd64 1.18.1-1
2018-10-24 22:20:27 status unpacked libnghttp2-14:amd64 1.18.1-1
2018-10-24 22:20:27 status unpacked libnghttp2-14:amd64 1.18.1-1
2018-10-24 22:20:27 install pkg-config:amd64 <none> 0.29-4+b1
2018-10-24 22:20:27 status half-installed pkg-config:amd64 0.29-4+b1
2018-10-24 22:20:27 status unpacked pkg-config:amd64 0.29-4+b1
2018-10-24 22:20:27 status unpacked pkg-config:amd64 0.29-4+b1
2018-10-24 22:20:27 install libnghttp2-dev:amd64 <none> 1.18.1-1
2018-10-24 22:20:27 status half-installed libnghttp2-dev:amd64 1.18.1-1
2018-10-24 22:20:27 status unpacked libnghttp2-dev:amd64 1.18.1-1
2018-10-24 22:20:27 status unpacked libnghttp2-dev:amd64 1.18.1-1
2018-10-24 22:20:27 install libpcre16-3:amd64 <none> 2:8.39-3
2018-10-24 22:20:27 status half-installed libpcre16-3:amd64 2:8.39-3
2018-10-24 22:20:27 status unpacked libpcre16-3:amd64 2:8.39-3
2018-10-24 22:20:27 status unpacked libpcre16-3:amd64 2:8.39-3
2018-10-24 22:20:27 install libpcre32-3:amd64 <none> 2:8.39-3
2018-10-24 22:20:27 status half-installed libpcre32-3:amd64 2:8.39-3
2018-10-24 22:20:27 status unpacked libpcre32-3:amd64 2:8.39-3
2018-10-24 22:20:27 status unpacked libpcre32-3:amd64 2:8.39-3
2018-10-24 22:20:27 install libpcre3-dev:amd64 <none> 2:8.39-3
2018-10-24 22:20:27 status half-installed libpcre3-dev:amd64 2:8.39-3
2018-10-24 22:20:27 status unpacked libpcre3-dev:amd64 2:8.39-3
2018-10-24 22:20:27 status unpacked libpcre3-dev:amd64 2:8.39-3
2018-10-24 22:20:27 install libssl-dev:amd64 <none> 1.1.0f-3+deb9u2
2018-10-24 22:20:27 status half-installed libssl-dev:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 status unpacked libssl-dev:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 status unpacked libssl-dev:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 install libxml2-dev:amd64 <none> 2.9.4+dfsg1-2.2+deb9u2
2018-10-24 22:20:28 status half-installed libxml2-dev:amd64 2.9.4+dfsg1-2.2+deb9u2
2018-10-24 22:20:28 status unpacked libxml2-dev:amd64 2.9.4+dfsg1-2.2+deb9u2
2018-10-24 22:20:28 status unpacked libxml2-dev:amd64 2.9.4+dfsg1-2.2+deb9u2
2018-10-24 22:20:28 install zlib1g-dev:amd64 <none> 1:1.2.8.dfsg-5
2018-10-24 22:20:28 status half-installed zlib1g-dev:amd64 1:1.2.8.dfsg-5
2018-10-24 22:20:28 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-5
2018-10-24 22:20:28 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-5
2018-10-24 22:20:28 startup packages configure
2018-10-24 22:20:28 configure libquadmath0:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libquadmath0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libquadmath0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libquadmath0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure libnpth0:amd64 1.3-1 <none>
2018-10-24 22:20:28 status unpacked libnpth0:amd64 1.3-1
2018-10-24 22:20:28 status half-configured libnpth0:amd64 1.3-1
2018-10-24 22:20:28 status installed libnpth0:amd64 1.3-1
2018-10-24 22:20:28 configure libgomp1:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libgomp1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libgomp1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libgomp1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure libatomic1:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libatomic1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libatomic1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libatomic1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure readline-common:all 7.0-3 <none>
2018-10-24 22:20:28 status unpacked readline-common:all 7.0-3
2018-10-24 22:20:28 status half-configured readline-common:all 7.0-3
2018-10-24 22:20:28 status installed readline-common:all 7.0-3
2018-10-24 22:20:28 configure perl-modules-5.24:all 5.24.1-3+deb9u4 <none>
2018-10-24 22:20:28 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u4
2018-10-24 22:20:28 status half-configured perl-modules-5.24:all 5.24.1-3+deb9u4
2018-10-24 22:20:28 status installed perl-modules-5.24:all 5.24.1-3+deb9u4
2018-10-24 22:20:28 configure libperl5.24:amd64 5.24.1-3+deb9u4 <none>
2018-10-24 22:20:28 status unpacked libperl5.24:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 status half-configured libperl5.24:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 status installed libperl5.24:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 configure libcc1-0:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libcc1-0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libcc1-0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libcc1-0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure make:amd64 4.1-9.1 <none>
2018-10-24 22:20:28 status unpacked make:amd64 4.1-9.1
2018-10-24 22:20:28 status half-configured make:amd64 4.1-9.1
2018-10-24 22:20:28 status installed make:amd64 4.1-9.1
2018-10-24 22:20:28 configure libasan3:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libasan3:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libasan3:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libasan3:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure libnghttp2-14:amd64 1.18.1-1 <none>
2018-10-24 22:20:28 status unpacked libnghttp2-14:amd64 1.18.1-1
2018-10-24 22:20:28 status half-configured libnghttp2-14:amd64 1.18.1-1
2018-10-24 22:20:28 status installed libnghttp2-14:amd64 1.18.1-1
2018-10-24 22:20:28 configure libcilkrts5:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libcilkrts5:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libcilkrts5:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libcilkrts5:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure libreadline7:amd64 7.0-3 <none>
2018-10-24 22:20:28 status unpacked libreadline7:amd64 7.0-3
2018-10-24 22:20:28 status half-configured libreadline7:amd64 7.0-3
2018-10-24 22:20:28 status installed libreadline7:amd64 7.0-3
2018-10-24 22:20:28 configure libubsan0:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libubsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libubsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libubsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure libtsan0:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libtsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libtsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libtsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure libssl-dev:amd64 1.1.0f-3+deb9u2 <none>
2018-10-24 22:20:28 status unpacked libssl-dev:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 status half-configured libssl-dev:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 status installed libssl-dev:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 configure libglib2.0-0:amd64 2.50.3-2 <none>
2018-10-24 22:20:28 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-10-24 22:20:28 status half-configured libglib2.0-0:amd64 2.50.3-2
2018-10-24 22:20:28 status installed libglib2.0-0:amd64 2.50.3-2
2018-10-24 22:20:28 configure libtinfo-dev:amd64 6.0+20161126-1+deb9u2 <none>
2018-10-24 22:20:28 status unpacked libtinfo-dev:amd64 6.0+20161126-1+deb9u2
2018-10-24 22:20:28 status half-configured libtinfo-dev:amd64 6.0+20161126-1+deb9u2
2018-10-24 22:20:28 status installed libtinfo-dev:amd64 6.0+20161126-1+deb9u2
2018-10-24 22:20:28 configure libksba8:amd64 1.3.5-2 <none>
2018-10-24 22:20:28 status unpacked libksba8:amd64 1.3.5-2
2018-10-24 22:20:28 status half-configured libksba8:amd64 1.3.5-2
2018-10-24 22:20:28 status installed libksba8:amd64 1.3.5-2
2018-10-24 22:20:28 configure libicu57:amd64 57.1-6+deb9u2 <none>
2018-10-24 22:20:28 status unpacked libicu57:amd64 57.1-6+deb9u2
2018-10-24 22:20:28 status half-configured libicu57:amd64 57.1-6+deb9u2
2018-10-24 22:20:28 status installed libicu57:amd64 57.1-6+deb9u2
2018-10-24 22:20:28 configure libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2 <none>
2018-10-24 22:20:28 status unpacked libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2018-10-24 22:20:28 status half-configured libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2018-10-24 22:20:28 status installed libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2018-10-24 22:20:28 configure bzip2:amd64 1.0.6-8.1 <none>
2018-10-24 22:20:28 status unpacked bzip2:amd64 1.0.6-8.1
2018-10-24 22:20:28 status half-configured bzip2:amd64 1.0.6-8.1
2018-10-24 22:20:28 status installed bzip2:amd64 1.0.6-8.1
2018-10-24 22:20:28 configure liblsan0:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked liblsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured liblsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed liblsan0:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure perl:amd64 5.24.1-3+deb9u4 <none>
2018-10-24 22:20:28 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 status unpacked perl:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 status half-configured perl:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 status installed perl:amd64 5.24.1-3+deb9u4
2018-10-24 22:20:28 configure libmpx2:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libmpx2:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured libmpx2:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed libmpx2:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure libisl15:amd64 0.18-1 <none>
2018-10-24 22:20:28 status unpacked libisl15:amd64 0.18-1
2018-10-24 22:20:28 status half-configured libisl15:amd64 0.18-1
2018-10-24 22:20:28 status installed libisl15:amd64 0.18-1
2018-10-24 22:20:28 configure patch:amd64 2.7.5-1+deb9u1 <none>
2018-10-24 22:20:28 status unpacked patch:amd64 2.7.5-1+deb9u1
2018-10-24 22:20:28 status half-configured patch:amd64 2.7.5-1+deb9u1
2018-10-24 22:20:28 status installed patch:amd64 2.7.5-1+deb9u1
2018-10-24 22:20:28 trigproc libc-bin:amd64 2.24-11+deb9u3 <none>
2018-10-24 22:20:28 status half-configured libc-bin:amd64 2.24-11+deb9u3
2018-10-24 22:20:28 status installed libc-bin:amd64 2.24-11+deb9u3
2018-10-24 22:20:28 configure libunistring0:amd64 0.9.6+really0.9.3-0.1 <none>
2018-10-24 22:20:28 status triggers-pending libc-bin:amd64 2.24-11+deb9u3
2018-10-24 22:20:28 status unpacked libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-10-24 22:20:28 status half-configured libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-10-24 22:20:28 status installed libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-10-24 22:20:28 configure xz-utils:amd64 5.2.2-1.2+b1 <none>
2018-10-24 22:20:28 status unpacked xz-utils:amd64 5.2.2-1.2+b1
2018-10-24 22:20:28 status half-configured xz-utils:amd64 5.2.2-1.2+b1
2018-10-24 22:20:28 status installed xz-utils:amd64 5.2.2-1.2+b1
2018-10-24 22:20:28 configure openssl:amd64 1.1.0f-3+deb9u2 <none>
2018-10-24 22:20:28 status unpacked openssl:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 status unpacked openssl:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 status half-configured openssl:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 status installed openssl:amd64 1.1.0f-3+deb9u2
2018-10-24 22:20:28 configure libreadline-dev:amd64 7.0-3 <none>
2018-10-24 22:20:28 status unpacked libreadline-dev:amd64 7.0-3
2018-10-24 22:20:28 status half-configured libreadline-dev:amd64 7.0-3
2018-10-24 22:20:28 status installed libreadline-dev:amd64 7.0-3
2018-10-24 22:20:28 configure libsqlite3-0:amd64 3.16.2-5+deb9u1 <none>
2018-10-24 22:20:28 status unpacked libsqlite3-0:amd64 3.16.2-5+deb9u1
2018-10-24 22:20:28 status half-configured libsqlite3-0:amd64 3.16.2-5+deb9u1
2018-10-24 22:20:28 status installed libsqlite3-0:amd64 3.16.2-5+deb9u1
2018-10-24 22:20:28 configure libmpfr4:amd64 3.1.5-1 <none>
2018-10-24 22:20:28 status unpacked libmpfr4:amd64 3.1.5-1
2018-10-24 22:20:28 status half-configured libmpfr4:amd64 3.1.5-1
2018-10-24 22:20:28 status installed libmpfr4:amd64 3.1.5-1
2018-10-24 22:20:28 configure libpcrecpp0v5:amd64 2:8.39-3 <none>
2018-10-24 22:20:28 status unpacked libpcrecpp0v5:amd64 2:8.39-3
2018-10-24 22:20:28 status half-configured libpcrecpp0v5:amd64 2:8.39-3
2018-10-24 22:20:28 status installed libpcrecpp0v5:amd64 2:8.39-3
2018-10-24 22:20:28 configure libpcre32-3:amd64 2:8.39-3 <none>
2018-10-24 22:20:28 status unpacked libpcre32-3:amd64 2:8.39-3
2018-10-24 22:20:28 status half-configured libpcre32-3:amd64 2:8.39-3
2018-10-24 22:20:28 status installed libpcre32-3:amd64 2:8.39-3
2018-10-24 22:20:28 configure libmpc3:amd64 1.0.3-1+b2 <none>
2018-10-24 22:20:28 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-10-24 22:20:28 status half-configured libmpc3:amd64 1.0.3-1+b2
2018-10-24 22:20:28 status installed libmpc3:amd64 1.0.3-1+b2
2018-10-24 22:20:28 configure binutils:amd64 2.28-5 <none>
2018-10-24 22:20:28 status unpacked binutils:amd64 2.28-5
2018-10-24 22:20:28 status half-configured binutils:amd64 2.28-5
2018-10-24 22:20:28 status installed binutils:amd64 2.28-5
2018-10-24 22:20:28 configure cpp-6:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:28 status unpacked cpp-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status half-configured cpp-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 status installed cpp-6:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:28 configure icu-devtools:amd64 57.1-6+deb9u2 <none>
2018-10-24 22:20:28 status unpacked icu-devtools:amd64 57.1-6+deb9u2
2018-10-24 22:20:28 status half-configured icu-devtools:amd64 57.1-6+deb9u2
2018-10-24 22:20:28 status installed icu-devtools:amd64 57.1-6+deb9u2
2018-10-24 22:20:28 configure liblua5.2-0:amd64 5.2.4-1.1+b2 <none>
2018-10-24 22:20:28 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b2
2018-10-24 22:20:28 status half-configured liblua5.2-0:amd64 5.2.4-1.1+b2
2018-10-24 22:20:28 status installed liblua5.2-0:amd64 5.2.4-1.1+b2
2018-10-24 22:20:28 configure libpcre16-3:amd64 2:8.39-3 <none>
2018-10-24 22:20:28 status unpacked libpcre16-3:amd64 2:8.39-3
2018-10-24 22:20:28 status half-configured libpcre16-3:amd64 2:8.39-3
2018-10-24 22:20:28 status installed libpcre16-3:amd64 2:8.39-3
2018-10-24 22:20:28 configure ca-certificates:all 20161130+nmu1+deb9u1 <none>
2018-10-24 22:20:28 status unpacked ca-certificates:all 20161130+nmu1+deb9u1
2018-10-24 22:20:28 status half-configured ca-certificates:all 20161130+nmu1+deb9u1
2018-10-24 22:20:30 status installed ca-certificates:all 20161130+nmu1+deb9u1
2018-10-24 22:20:30 status triggers-pending ca-certificates:all 20161130+nmu1+deb9u1
2018-10-24 22:20:30 configure libassuan0:amd64 2.4.3-2 <none>
2018-10-24 22:20:30 status unpacked libassuan0:amd64 2.4.3-2
2018-10-24 22:20:30 status half-configured libassuan0:amd64 2.4.3-2
2018-10-24 22:20:30 status installed libassuan0:amd64 2.4.3-2
2018-10-24 22:20:30 configure libitm1:amd64 6.3.0-18+deb9u1 <none>
2018-10-24 22:20:30 status unpacked libitm1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:30 status half-configured libitm1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:30 status installed libitm1:amd64 6.3.0-18+deb9u1
2018-10-24 22:20:30 configure zlib1g-dev:amd64 1:1.2.8.dfsg-5 <none>
2018-10-24 22:20:30 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-5
2018-10-24 22:20:30 status half-configured zlib1g-dev:amd64 1:1.2.8.dfsg-5
2018-10-24 22:20:30 status installed zlib1g-dev:amd64 1:1.2.8.dfsg-5
2018-10-24 22:20:30 configure cpp:amd64 4:6.3.0-4 <none>
2018-10-24 22:20:30 status unpacked cpp:amd64 4:6.3.0-4
2018-10-24 22:20:30 status half-configured cpp:amd64 4:6.3.0-4
